ENLIGHTEN Version,4.1.44
Measurement ID,20260406-112239-501416-WP-01990
Serial Number,WP-01990
Model,WP-785XS-F13-A-I
Detector,IMX385
Label,11_22_39 WP-01990
Declared Match,Unknown
Declared Score,0
Scan Averaging,1
Boxcar,0
Technique,
Baseline Correction Algo,
ROI Pixel Start,-1
ROI Pixel End,-1
ROI Start Line,370
ROI Stop Line,730
CCD C4,-1.4183285622360042e-12
Slit Width,20
Cropped,True
Interpolated,False
Wavenumber Correction,0.49108069410960475
Raman Intensity Corrected,False
Deconvolved,False
Region,
High Gain Mode,False
Laser Power mW,
Electrical Dark Correction,False
Battery %,
Device ID,<DeviceID USB:0x24aa:0x4000:0:5>
FW Version,1.0.53.9
FPGA Version,01.4.31
BLE Version,
Prefix,enlighten
Suffix,
Preset,Good
Auto-Raman,True
Image Format,
Session Count,0
Plugin Name,
Integration Time,2000
Timestamp,2026-04-06 11:22:37.657966
Note,
Temperature,0
CCD C0,756.0833740234375
CCD C1,0.1774686872959137
CCD C2,-4.1083956602960825e-05
CCD C3,1.0994865462521375e-08
CCD Offset,40
CCD Gain,8.3
CCD Offset Odd,0
CCD Gain Odd,0.0
Laser Wavelength,784.896
Laser Enable,True
Laser Power %,100.0
Laser Temperature,0
Pixel Count,1952
DalaiRamanID.ID Engine,Pearson
DalaiRamanID.DALAI Enabled,False
DalaiRamanID.DALAI Model,

Pixel,Wavenumber,Processed
916,1218.00,5226.11
917,1219.00,5278.89
918,1220.00,5314.28
919,1221.00,5370.72
920,1222.00,5383.42
921,1223.00,5451.53
922,1224.00,5521.16
923,1225.00,5539.98
924,1226.00,5614.20
925,1227.00,5678.08
926,1228.00,5764.56
927,1229.00,5781.86
928,1230.00,5801.96
929,1231.00,5884.82
930,1232.00,6184.94
931,1233.00,6374.80
932,1234.00,6563.91
933,1235.00,6845.11
934,1236.00,7078.92
935,1237.00,7402.41
936,1238.00,7701.75
937,1239.00,8015.96
938,1240.00,8286.19
939,1241.00,8536.17
940,1242.00,8780.73
941,1243.00,8920.38
942,1244.00,8971.90
943,1245.00,9048.49
944,1246.00,9116.97
945,1247.00,9177.32
946,1248.00,9376.00
947,1249.00,9577.66
948,1250.00,9682.05
949,1251.00,9758.37
950,1252.00,9660.83
951,1253.00,9569.40
952,1254.00,9469.65
953,1255.00,9282.51
954,1256.00,9082.96
955,1257.00,8759.71
956,1258.00,8371.61
957,1259.00,7992.78
958,1260.00,7627.50
959,1261.00,7464.03
960,1262.00,7418.90
961,1263.00,7403.89
962,1264.00,7660.53
963,1265.00,7873.98
964,1266.00,8087.47
965,1267.00,8324.80
966,1268.00,8386.74
967,1269.00,8329.39
968,1270.00,8128.22
969,1271.00,7925.51
970,1272.00,7620.02
971,1273.00,7260.38
972,1274.00,7000.68
973,1275.00,6668.86
974,1276.00,6353.08
975,1277.00,6187.94
976,1278.00,6126.80
977,1279.00,6115.07
978,1280.00,6095.97
979,1281.00,6056.43
980,1282.00,6094.01
981,1283.00,6002.45
982,1284.00,5951.52
983,1285.00,5812.48
984,1286.00,5652.23
985,1287.00,5518.85
986,1288.00,5459.47
987,1289.00,5469.87
988,1290.00,5472.55
989,1291.00,5546.07
990,1292.00,5869.39
991,1293.00,5916.47
992,1294.00,5917.48
993,1295.00,5960.72
994,1296.00,5925.92
995,1297.00,5929.69
996,1298.00,5860.29
997,1299.00,5875.91
998,1300.00,5816.04
999,1301.00,5828.61
1000,1302.00,5766.40
1001,1303.00,5816.37
1002,1304.00,5922.17
1003,1305.00,6060.46
1004,1306.00,6079.91
1005,1307.00,6204.96
1006,1308.00,6238.78
1007,1309.00,6360.71
1008,1310.00,6357.42
1009,1311.00,6405.35
1010,1312.00,6406.08
1011,1313.00,6406.66
1012,1314.00,6260.97
1013,1315.00,6243.96
1014,1316.00,6190.27
1015,1317.00,6148.39
1016,1318.00,6056.06
1017,1319.00,6000.30
1018,1320.00,5920.02
1019,1321.00,5820.22
1020,1322.00,5680.75
1021,1323.00,5500.98
1022,1324.00,5213.23
1023,1325.00,5034.71
1024,1326.00,4852.14
1025,1327.00,4632.86
1026,1328.00,4494.66
1027,1329.00,4346.16
1028,1330.00,4206.07
1029,1331.00,4083.78
1030,1332.00,3999.05
1031,1333.00,3948.77
1032,1334.00,3918.03
1033,1335.00,3866.31
1034,1336.00,3849.47
1035,1337.00,3827.91
1036,1338.00,3748.00
1037,1339.00,3685.75
1038,1340.00,3615.49
1039,1341.00,3618.27
1040,1342.00,3591.52
1041,1343.00,3577.98
1042,1344.00,3673.85
1043,1345.00,3724.33
1044,1346.00,3768.41
1045,1347.00,3828.53
1046,1348.00,3855.79
1047,1349.00,3909.45
1048,1350.00,3925.90
1049,1351.00,3968.55
1050,1352.00,3997.91
1051,1353.00,4046.16
1052,1354.00,4020.50
1053,1355.00,3971.94
1054,1356.00,3851.44
1055,1357.00,3820.52
1056,1358.00,3715.80
1057,1359.00,3639.99
1058,1360.00,3518.66
1059,1361.00,3456.42
1060,1362.00,3347.26
1061,1363.00,3305.39
1062,1364.00,3282.84
1063,1365.00,3258.10
1064,1366.00,3178.12
1065,1367.00,3177.08
1066,1368.00,3113.27
1067,1369.00,3100.96
1068,1370.00,3058.21
1069,1371.00,3031.65
1070,1372.00,2925.78
1071,1373.00,2948.17
1072,1374.00,2884.33
1073,1375.00,2865.06
1074,1376.00,2762.20
1075,1377.00,2719.63
1076,1378.00,2609.91
1077,1379.00,2565.30
1078,1380.00,2504.75
1079,1381.00,2436.04
1080,1382.00,2339.56
1081,1383.00,2290.29
1082,1384.00,2262.49
1083,1385.00,2215.18
1084,1386.00,2151.12
1085,1387.00,2114.45
1086,1388.00,2065.42
1087,1389.00,2017.11
1088,1390.00,1965.26
1089,1391.00,1901.67
1090,1392.00,1875.16
1091,1393.00,1810.14
1092,1394.00,1727.93
1093,1395.00,1633.36
1094,1396.00,1565.96
1095,1397.00,1486.40
1096,1398.00,1427.50
1097,1399.00,1344.97
1098,1400.00,1317.90
1099,1401.00,1263.09
1100,1402.00,1217.34
1101,1403.00,1159.24
1102,1404.00,1105.15
1103,1405.00,1068.63
1104,1406.00,1016.69
1105,1407.00,962.06
1106,1408.00,894.96
1107,1409.00,858.70
1108,1410.00,827.85
1109,1411.00,785.70
1110,1412.00,725.36
1111,1413.00,673.02
1112,1414.00,633.81
1113,1415.00,580.13
1114,1416.00,569.16
1115,1417.00,527.14
1116,1418.00,532.48
1117,1419.00,502.90
1118,1420.00,522.48
1119,1421.00,510.51
1120,1422.00,540.92
1121,1423.00,535.97
1122,1424.00,581.79
1123,1425.00,618.25
1124,1426.00,656.22
1125,1427.00,710.07
1126,1428.00,750.29
1127,1429.00,816.94
1128,1430.00,870.49
1129,1431.00,966.52
1130,1432.00,1042.71
1131,1433.00,1160.15
1132,1434.00,1262.38
1133,1435.00,1409.10
1134,1436.00,1536.08
1135,1437.00,1687.56
1136,1438.00,1904.11
1137,1439.00,2111.98
1138,1440.00,2403.84
1139,1441.00,2681.29
1140,1442.00,3067.72
1141,1443.00,3442.45
1142,1444.00,3935.37
1143,1445.00,4453.11
1144,1446.00,5146.84
1145,1447.00,5935.01
1146,1448.00,6928.86
1147,1449.00,8105.16
1148,1450.00,9417.17
1149,1451.00,10914.32
1150,1452.00,12536.14
1151,1453.00,14175.42
1152,1454.00,15786.58
1153,1455.00,17281.16
1154,1456.00,18607.42
1155,1457.00,19775.51
1156,1458.00,20747.56
1157,1459.00,21503.29
1158,1460.00,22198.98
1159,1461.00,22708.36
1160,1462.00,23162.05
1161,1463.00,23624.47
1162,1464.00,23944.20
1163,1465.00,24241.93
1164,1466.00,24376.42
1165,1467.00,24303.72
1166,1468.00,24006.44
1167,1469.00,23404.30
1168,1470.00,22581.53
1169,1471.00,21527.10
1170,1472.00,20322.85
1171,1473.00,19010.27
1172,1474.00,17645.07
1173,1475.00,16322.02
1174,1476.00,15003.33
1175,1477.00,13719.52
1176,1478.00,12474.24
1177,1479.00,11188.97
1178,1480.00,9984.30
1179,1481.00,8668.77
1180,1482.00,7485.36
1181,1483.00,6309.42
1182,1484.00,5270.65
1183,1485.00,4328.15
1184,1486.00,3588.99
1185,1487.00,2923.43
1186,1488.00,2430.47
1187,1489.00,1985.13
1188,1490.00,1684.43
1189,1491.00,1446.32
1190,1492.00,1240.48
1191,1493.00,1075.61
1192,1494.00,914.18
1193,1495.00,760.10
1194,1496.00,618.17
1195,1497.00,474.88
1196,1498.00,380.97
1197,1499.00,287.92
1198,1500.00,211.11
1199,1501.00,168.90
1200,1502.00,145.58
1201,1503.00,129.70
1202,1504.00,118.23
1203,1505.00,113.63
1204,1506.00,116.37
1205,1507.00,126.67
1206,1508.00,128.69
1207,1509.00,135.27
1208,1510.00,134.96
1209,1511.00,150.05
1210,1512.00,135.95
1211,1513.00,139.17
1212,1514.00,128.06
1213,1515.00,138.88
1214,1516.00,120.40
1215,1517.00,122.42
1216,1518.00,118.95
1217,1519.00,126.19
1218,1520.00,117.72
1219,1521.00,122.72
1220,1522.00,128.63
1221,1523.00,129.06
1222,1524.00,119.74
1223,1525.00,127.35
1224,1526.00,136.97
1225,1527.00,140.12
1226,1528.00,142.76
1227,1529.00,140.86
1228,1530.00,147.79
1229,1531.00,136.97
1230,1532.00,152.89
1231,1533.00,141.62
1232,1534.00,149.56
1233,1535.00,142.42
1234,1536.00,151.48
1235,1537.00,139.43
1236,1538.00,149.50
1237,1539.00,142.96
1238,1540.00,154.16
1239,1541.00,152.30
1240,1542.00,156.91
1241,1543.00,151.36
1242,1544.00,149.97
1243,1545.00,146.51
1244,1546.00,135.70
1245,1547.00,130.18
1246,1548.00,122.79
1247,1549.00,132.19
1248,1550.00,127.69
1249,1551.00,137.19
1250,1552.00,129.78
1251,1553.00,148.01
1252,1554.00,140.70
1253,1555.00,161.35
1254,1556.00,148.64
1255,1557.00,159.88
1256,1558.00,148.88
1257,1559.00,166.31
1258,1560.00,150.11
1259,1561.00,157.76
1260,1562.00,141.11
1261,1563.00,150.73
1262,1564.00,139.06
1263,1565.00,150.16
1264,1566.00,152.52
1265,1567.00,157.53
1266,1568.00,148.02
1267,1569.00,156.48
1268,1570.00,161.32
1269,1571.00,157.29
1270,1572.00,142.41
1271,1573.00,142.61
1272,1574.00,150.81
1273,1575.00,148.78
1274,1576.00,149.89
1275,1577.00,152.21
1276,1578.00,160.95
1277,1579.00,164.23
1278,1580.00,165.92
1279,1581.00,164.37
1280,1582.00,169.46
1281,1583.00,170.14
1282,1584.00,169.22
1283,1585.00,174.62
1284,1586.00,183.65
1285,1587.00,179.75
1286,1588.00,183.17
1287,1589.00,174.36
1288,1590.00,186.04
1289,1591.00,181.57
1290,1592.00,185.71
1291,1593.00,182.57
1292,1594.00,190.70
1293,1595.00,191.29
1294,1596.00,214.30
1295,1597.00,209.08
1296,1598.00,218.94
1297,1599.00,211.91
1298,1600.00,217.89
1299,1601.00,219.13
1300,1602.00,228.83
1301,1603.00,223.74
1302,1604.00,225.82
1303,1605.00,228.74
1304,1606.00,230.25
1305,1607.00,226.09
1306,1608.00,236.42
1307,1609.00,248.75
1308,1610.00,245.63
1309,1611.00,257.44
1310,1612.00,258.98
1311,1613.00,271.63
1312,1614.00,279.90
1313,1615.00,290.68
1314,1616.00,314.50
1315,1617.00,315.44
1316,1618.00,333.98
1317,1619.00,336.07
1318,1620.00,347.85
1319,1621.00,341.49
1320,1622.00,345.58
1321,1623.00,345.87
1322,1624.00,357.20
1323,1625.00,371.44
1324,1626.00,385.95
1325,1627.00,400.73
1326,1628.00,447.41
1327,1629.00,451.85
1328,1630.00,474.29
1329,1631.00,474.63
1330,1632.00,488.67
1331,1633.00,480.45
1332,1634.00,485.15
1333,1635.00,482.42
1334,1636.00,472.09
1335,1637.00,465.93
1336,1638.00,468.22
1337,1639.00,473.21
1338,1640.00,465.93
1339,1641.00,470.73
1340,1642.00,452.47
1341,1643.00,449.32
1342,1644.00,438.09
1343,1645.00,427.70
1344,1646.00,429.80
1345,1647.00,421.65
1346,1648.00,438.71
1347,1649.00,428.93
1348,1650.00,442.69
1349,1651.00,429.82
1350,1652.00,432.27
1351,1653.00,417.78
1352,1654.00,417.97
1353,1655.00,398.01
1354,1656.00,403.53
1355,1657.00,398.78
1356,1658.00,402.47
1357,1659.00,396.10
1358,1660.00,393.04
1359,1661.00,375.33
1360,1662.00,375.75
1361,1663.00,351.71
1362,1664.00,348.50
1363,1665.00,328.01
1364,1666.00,333.29
1365,1667.00,314.53
1366,1668.00,303.81
1367,1669.00,297.13
1368,1670.00,294.35
1369,1671.00,289.33
1370,1672.00,285.58
1371,1673.00,298.52
1372,1674.00,311.06
1373,1675.00,328.32
1374,1676.00,357.38
1375,1677.00,358.64
1376,1678.00,366.26
1377,1679.00,344.58
1378,1680.00,325.57
1379,1681.00,310.02
1380,1682.00,300.75
1381,1683.00,283.18
1382,1684.00,259.47
1383,1685.00,249.34
1384,1686.00,228.73
1385,1687.00,236.25
1386,1688.00,221.18
1387,1689.00,239.16
1388,1690.00,245.21
1389,1691.00,272.72
1390,1692.00,308.33
1391,1693.00,319.88
1392,1694.00,305.20
1393,1695.00,295.26
1394,1696.00,273.73
1395,1697.00,255.49
1396,1698.00,240.55
1397,1699.00,220.97
1398,1700.00,211.64
1399,1701.00,200.62
1400,1702.00,195.71
1401,1703.00,190.17
1402,1704.00,191.67
1403,1705.00,182.31
1404,1706.00,184.02
1405,1707.00,176.96
1406,1708.00,185.69
1407,1709.00,180.29
1408,1710.00,187.53
1409,1711.00,180.73
1410,1712.00,178.99
1411,1713.00,174.83
1412,1714.00,180.02
1413,1715.00,175.17
1414,1716.00,176.08
1415,1717.00,174.64
1416,1718.00,175.94
1417,1719.00,175.36
1418,1720.00,179.86
1419,1721.00,177.90
1420,1722.00,177.05
1421,1723.00,177.11
1422,1724.00,178.63
1423,1725.00,173.20
1424,1726.00,172.28
1425,1727.00,168.43
1426,1728.00,164.83
1427,1729.00,163.81
1428,1730.00,166.07
1429,1731.00,164.23
1430,1732.00,164.19
1431,1733.00,164.90
1432,1734.00,166.42
1433,1735.00,166.44
1434,1736.00,169.17
1435,1737.00,167.41
1436,1738.00,166.69
1437,1739.00,165.88
1438,1740.00,169.74
1439,1741.00,165.16
1440,1742.00,164.42
1441,1743.00,162.35
1442,1744.00,162.03
1443,1745.00,162.37
1444,1746.00,163.31
1445,1747.00,163.36
1446,1748.00,165.30
1447,1749.00,165.95
1448,1750.00,166.35
1449,1751.00,166.38
1450,1752.00,166.94
1451,1753.00,164.36
1452,1754.00,163.48
1453,1755.00,159.52
1454,1756.00,163.06
1455,1757.00,159.34
1456,1758.00,157.76
1457,1759.00,156.66
1458,1760.00,159.33
1459,1761.00,160.23
1460,1762.00,160.55
1461,1763.00,161.48
1462,1764.00,161.56
1463,1765.00,162.84
1464,1766.00,161.41
1465,1767.00,162.01
1466,1768.00,161.35
1467,1769.00,159.34
1468,1770.00,159.44
1469,1771.00,156.06
1470,1772.00,160.41
1471,1773.00,158.36
1472,1774.00,156.51
1473,1775.00,158.24
1474,1776.00,161.29
1475,1777.00,164.28
1476,1778.00,161.79
1477,1779.00,165.31
1478,1780.00,162.58
1479,1781.00,163.21
1480,1782.00,159.14
1481,1783.00,159.67
1482,1784.00,157.11
1483,1785.00,154.86
1484,1786.00,153.45
1485,1787.00,152.53
1486,1788.00,156.44
1487,1789.00,155.63
1488,1790.00,154.18
1489,1791.00,158.03
1490,1792.00,163.57
1491,1793.00,166.92
1492,1794.00,164.32
1493,1795.00,169.71
1494,1796.00,166.08
1495,1797.00,166.13
1496,1798.00,162.95
1497,1799.00,161.50
1498,1800.00,161.43
1499,1801.00,159.21
1500,1802.00,160.29
1501,1803.00,158.82
1502,1804.00,164.13
1503,1805.00,164.57
1504,1806.00,164.73
1505,1807.00,166.83
1506,1808.00,174.20
1507,1809.00,175.13
1508,1810.00,174.50
1509,1811.00,175.29
1510,1812.00,174.46
1511,1813.00,170.96
1512,1814.00,168.33
1513,1815.00,165.50
1514,1816.00,167.96
1515,1817.00,164.75
1516,1818.00,166.02
1517,1819.00,163.31
1518,1820.00,169.16
1519,1821.00,167.94
1520,1822.00,168.09
1521,1823.00,167.59
1522,1824.00,174.69
1523,1825.00,173.64
1524,1826.00,172.60
1525,1827.00,170.93
1526,1828.00,174.78
1527,1829.00,168.99
1528,1830.00,171.82
1529,1831.00,167.99
1530,1832.00,171.96
1531,1833.00,169.15
1532,1834.00,169.98
1533,1835.00,166.42
1534,1836.00,173.08
1535,1837.00,171.09
1536,1838.00,171.14
1537,1839.00,170.15
1538,1840.00,175.47
1539,1841.00,171.38
1540,1842.00,171.67
1541,1843.00,168.45
1542,1844.00,174.96
1543,1845.00,169.52
1544,1846.00,175.35
1545,1847.00,173.01
1546,1848.00,179.12
1547,1849.00,177.06
1548,1850.00,177.82
1549,1851.00,176.57
1550,1852.00,181.90
1551,1853.00,179.10
1552,1854.00,178.12
1553,1855.00,179.07
1554,1856.00,181.31
1555,1857.00,178.19
1556,1858.00,177.80
1557,1859.00,176.75
1558,1860.00,181.24
1559,1861.00,175.79
1560,1862.00,179.81
1561,1863.00,177.97
1562,1864.00,182.73
1563,1865.00,181.26
1564,1866.00,182.17
1565,1867.00,183.00
1566,1868.00,188.61
1567,1869.00,187.64
1568,1870.00,186.28
1569,1871.00,188.22
1570,1872.00,189.34
1571,1873.00,186.41
1572,1874.00,183.85
1573,1875.00,184.63
1574,1876.00,185.70
1575,1877.00,181.35
1576,1878.00,182.45
1577,1879.00,182.50
1578,1880.00,184.74
1579,1881.00,184.44
1580,1882.00,182.61
1581,1883.00,184.95
1582,1884.00,187.43
1583,1885.00,186.04
1584,1886.00,184.26
1585,1887.00,186.24
1586,1888.00,186.96
1587,1889.00,183.84
1588,1890.00,181.50
1589,1891.00,181.96
1590,1892.00,184.34
1591,1893.00,179.77
1592,1894.00,183.78
1593,1895.00,184.18
1594,1896.00,185.26
1595,1897.00,183.87
1596,1898.00,182.41
1597,1899.00,184.30
1598,1900.00,186.04
1599,1901.00,184.30
1600,1902.00,183.17
1601,1903.00,185.34
1602,1904.00,185.77
1603,1905.00,182.61
1604,1906.00,182.01
1605,1907.00,180.88
1606,1908.00,183.51
1607,1909.00,177.85
1608,1910.00,181.42
1609,1911.00,180.81
1610,1912.00,181.72
1611,1913.00,181.22
1612,1914.00,180.17
1613,1915.00,182.83
1614,1916.00,184.24
1615,1917.00,182.05
1616,1918.00,183.59
1617,1919.00,183.01
1618,1920.00,185.22
1619,1921.00,182.20
1620,1922.00,181.66
1621,1923.00,180.17
1622,1924.00,182.70
1623,1925.00,176.86
1624,1926.00,180.08
1625,1927.00,179.89
1626,1928.00,182.84
1627,1929.00,181.45
1628,1930.00,183.48
1629,1931.00,184.67
1630,1932.00,188.34
1631,1933.00,188.03
1632,1934.00,189.77
1633,1935.00,188.91
1634,1936.00,192.27
1635,1937.00,189.26
1636,1938.00,190.62
1637,1939.00,187.87
1638,1940.00,190.93
1639,1941.00,188.35
1640,1942.00,190.06
1641,1943.00,186.10
1642,1944.00,187.93
1643,1945.00,186.67
1644,1946.00,189.49
1645,1947.00,182.24
1646,1948.00,186.35
1647,1949.00,182.41
1648,1950.00,185.65
1649,1951.00,177.23
1650,1952.00,183.30
1651,1953.00,179.90
1652,1954.00,184.17
1653,1955.00,178.23
1654,1956.00,182.67
1655,1957.00,179.74
1656,1958.00,179.24
1657,1959.00,176.91
1658,1960.00,180.08
1659,1961.00,175.87
1660,1962.00,177.02
1661,1963.00,174.95
1662,1964.00,179.23
1663,1965.00,173.30
1664,1966.00,176.07
1665,1967.00,173.94
1666,1968.00,178.57
1667,1969.00,176.62
1668,1970.00,175.45
1669,1971.00,173.87
1670,1972.00,176.63
1671,1973.00,170.70
1672,1974.00,172.25
1673,1975.00,169.38
1674,1976.00,172.87
1675,1977.00,168.63
1676,1978.00,171.03
1677,1979.00,169.36
1678,1980.00,174.72
1679,1981.00,168.97
1680,1982.00,171.63
1681,1983.00,170.72
1682,1984.00,173.88
1683,1985.00,171.41
1684,1986.00,169.27
1685,1987.00,167.41
1686,1988.00,169.10
1687,1989.00,165.18
1688,1990.00,166.13
1689,1991.00,164.36
1690,1992.00,168.33
1691,1993.00,164.85
1692,1994.00,167.96
1693,1995.00,166.06
1694,1996.00,172.88
1695,1997.00,168.30
1696,1998.00,171.69
1697,1999.00,170.68
1698,2000.00,173.14
1699,2001.00,170.20
1700,2002.00,169.12
1701,2003.00,167.78
1702,2004.00,169.57
1703,2005.00,166.59
1704,2006.00,167.73
1705,2007.00,166.56
1706,2008.00,168.98
1707,2009.00,165.11
1708,2010.00,169.20
1709,2011.00,167.38
1710,2012.00,174.11
1711,2013.00,169.80
1712,2014.00,173.99
1713,2015.00,172.43
1714,2016.00,174.12
1715,2017.00,171.20
1716,2018.00,171.10
1717,2019.00,168.86
1718,2020.00,169.87
1719,2021.00,167.17
1720,2022.00,168.53
1721,2023.00,166.34
1722,2024.00,168.97
1723,2025.00,163.99
1724,2026.00,169.23
1725,2027.00,166.05
1726,2028.00,173.63
1727,2029.00,170.09
1728,2030.00,174.52
1729,2031.00,172.13
1730,2032.00,173.92
1731,2033.00,170.45
1732,2034.00,171.53
1733,2035.00,168.90
1734,2036.00,170.44
1735,2037.00,168.60
1736,2038.00,169.76
1737,2039.00,167.57
1738,2040.00,169.61
1739,2041.00,164.22
1740,2042.00,169.81
1741,2043.00,165.39
1742,2044.00,172.59
1743,2045.00,169.34
1744,2046.00,173.98
1745,2047.00,170.81
1746,2048.00,173.40
1747,2049.00,169.79
1748,2050.00,172.69
1749,2051.00,169.40
1750,2052.00,172.70
1751,2053.00,169.56
1752,2054.00,172.15
1753,2055.00,168.94
1754,2056.00,171.17
1755,2057.00,165.61
1756,2058.00,171.10
1757,2059.00,166.87
1758,2060.00,172.73
1759,2061.00,169.26
1760,2062.00,174.08
1761,2063.00,170.14
1762,2064.00,173.02
1763,2065.00,168.92
1764,2066.00,172.64
1765,2067.00,169.56
1766,2068.00,173.15
1767,2069.00,170.60
1768,2070.00,174.09
1769,2071.00,171.03
1770,2072.00,173.96
1771,2073.00,168.76
1772,2074.00,174.42
1773,2075.00,170.19
1774,2076.00,174.97
1775,2077.00,173.38
1776,2078.00,175.55
1777,2079.00,171.75
1778,2080.00,173.84
1779,2081.00,170.82
1780,2082.00,172.77
1781,2083.00,169.18
1782,2084.00,172.74
1783,2085.00,171.18
1784,2086.00,173.89
1785,2087.00,171.19
1786,2088.00,174.86
1787,2089.00,170.73
1788,2090.00,175.88
1789,2091.00,169.85
1790,2092.00,175.60
1791,2093.00,173.48
1792,2094.00,175.97
1793,2095.00,172.01
1794,2096.00,174.19
1795,2097.00,171.40
1796,2098.00,173.13
1797,2099.00,169.78
1798,2100.00,173.18
1799,2101.00,171.10
1800,2102.00,173.21
1801,2103.00,171.35
1802,2104.00,174.06
1803,2105.00,171.03
1804,2106.00,175.33
1805,2107.00,170.64
1806,2108.00,175.62
1807,2109.00,173.24
1808,2110.00,176.49
1809,2111.00,172.90
1810,2112.00,174.55
1811,2113.00,171.56
1812,2114.00,172.99
1813,2115.00,169.42
1814,2116.00,172.54
1815,2117.00,170.09
1816,2118.00,171.87
1817,2119.00,170.15
1818,2120.00,172.49
1819,2121.00,169.98
1820,2122.00,173.70
1821,2123.00,170.21
1822,2124.00,175.05
1823,2125.00,173.48
1824,2126.00,176.61
1825,2127.00,174.49
1826,2128.00,175.19
1827,2129.00,172.28
1828,2130.00,173.76
1829,2131.00,169.76
1830,2132.00,172.87
1831,2133.00,170.11
1832,2134.00,172.28
1833,2135.00,170.33
1834,2136.00,172.65
1835,2137.00,170.70
1836,2138.00,173.64
1837,2139.00,170.94
1838,2140.00,174.97
1839,2141.00,174.84
1840,2142.00,177.29
1841,2143.00,176.26
1842,2144.00,176.09
1843,2145.00,173.27
1844,2146.00,175.52
1845,2147.00,170.22
1846,2148.00,173.82
1847,2149.00,171.99
1848,2150.00,174.52
1849,2151.00,172.52
1850,2152.00,175.29
1851,2153.00,173.98
1852,2154.00,177.47
1853,2155.00,174.36
1854,2156.00,177.98
1855,2157.00,178.98
1856,2158.00,180.25
1857,2159.00,179.66
1858,2160.00,178.76
1859,2161.00,176.10
1860,2162.00,177.88
1861,2163.00,172.57
1862,2164.00,175.54
1863,2165.00,174.00
1864,2166.00,176.49
1865,2167.00,174.97
1866,2168.00,178.18
1867,2169.00,176.61
1868,2170.00,180.02
1869,2171.00,176.90
1870,2172.00,180.26
1871,2173.00,181.67
1872,2174.00,182.05
1873,2175.00,181.47
1874,2176.00,180.20
1875,2177.00,177.70
1876,2178.00,178.67
1877,2179.00,173.39
1878,2180.00,176.27
1879,2181.00,174.79
1880,2182.00,177.20
1881,2183.00,176.17
1882,2184.00,179.80
1883,2185.00,178.11
1884,2186.00,181.47
1885,2187.00,178.28
1886,2188.00,181.14
1887,2189.00,182.35
1888,2190.00,181.90
1889,2191.00,180.60
1890,2192.00,179.06
1891,2193.00,176.28
1892,2194.00,176.86
1893,2195.00,171.66
1894,2196.00,174.90
1895,2197.00,173.59
1896,2198.00,175.83
1897,2199.00,175.00
1898,2200.00,178.92
1899,2201.00,176.87
1900,2202.00,180.18
1901,2203.00,176.66
1902,2204.00,179.79
1903,2205.00,180.39
1904,2206.00,179.68
1905,2207.00,178.19
1906,2208.00,177.08
1907,2209.00,173.49
1908,2210.00,173.63
1909,2211.00,168.92
1910,2212.00,171.73
1911,2213.00,170.07
1912,2214.00,172.04
1913,2215.00,170.89
1914,2216.00,174.48
1915,2217.00,172.93
1916,2218.00,176.38
1917,2219.00,173.45
1918,2220.00,177.42
1919,2221.00,176.76
1920,2222.00,176.77
1921,2223.00,174.81
1922,2224.00,174.40
1923,2225.00,169.60
1924,2226.00,169.48
1925,2227.00,165.51
1926,2228.00,168.32
1927,2229.00,165.76
1928,2230.00,168.12
1929,2231.00,167.14
1930,2232.00,170.62
1931,2233.00,169.07
1932,2234.00,172.25
1933,2235.00,170.11
1934,2236.00,173.82
1935,2237.00,173.13
1936,2238.00,174.08
1937,2239.00,170.83
1938,2240.00,170.77
1939,2241.00,166.16
1940,2242.00,166.86
1941,2243.00,162.87
1942,2244.00,166.33
1943,2245.00,163.61
1944,2246.00,166.85
1945,2247.00,166.03
1946,2248.00,169.41
1947,2249.00,168.44
1948,2250.00,171.13
1949,2251.00,168.73
1950,2252.00,171.82
1951,2253.00,171.38
1952,2254.00,172.64
1953,2255.00,169.15
1954,2256.00,169.45
1955,2257.00,165.36
1956,2258.00,166.91
1957,2259.00,163.15
1958,2260.00,167.35
1959,2261.00,164.18
1960,2262.00,168.96
1961,2263.00,167.54
1962,2264.00,170.63
1963,2265.00,169.12
1964,2266.00,172.40
1965,2267.00,169.22
1966,2268.00,173.25
1967,2269.00,171.82
1968,2270.00,173.37
1969,2271.00,170.06
1970,2272.00,171.11
1971,2273.00,166.14
1972,2274.00,168.20
1973,2275.00,164.96
1974,2276.00,170.70
1975,2277.00,166.56
1976,2278.00,172.51
1977,2279.00,171.10
1978,2280.00,174.70
1979,2281.00,172.05
1980,2282.00,175.98
1981,2283.00,171.14
1982,2284.00,177.45
1983,2285.00,175.57
1984,2286.00,177.91
1985,2287.00,176.30
1986,2288.00,178.79
1987,2289.00,175.44
1988,2290.00,177.72
1989,2291.00,173.26
1990,2292.00,180.55
1991,2293.00,173.68
1992,2294.00,180.11
1993,2295.00,176.83
1994,2296.00,180.38
1995,2297.00,177.71
1996,2298.00,183.40
1997,2299.00,178.32
1998,2300.00,190.19
1999,2301.00,186.19
2000,2302.00,188.93
2001,2303.00,188.39
